Element_ID,Element_Type,Element_Subtype,Vendor,Software_Version,Hardware_Model,Location_Lat,Location_Lon,Region,Installation_Date,Capacity_Rating,Status
eNB_Lisboa_030,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.4,Ericsson_4G_Standard,38.72892526862807,-9.119789097457554,Lisboa,2023-08-03,56,ACTIVE
eNB_Lisboa_031,eNodeB,RAN,Huawei,Huawei_SW_4G_5.6,Huawei_4G_Standard,38.712716515243095,-9.143013179533277,Lisboa,2023-09-11,100,ACTIVE
eNB_Lisboa_032,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.3,Ericsson_4G_Standard,38.70017330051988,-9.163224132481615,Lisboa,2020-06-21,127,ACTIVE
eNB_Lisboa_033,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.0,Ericsson_4G_Standard,38.73855051644788,-9.112175199428584,Lisboa,2023-08-25,159,ACTIVE
eNB_Lisboa_034,eNodeB,RAN,Huawei,Huawei_SW_4G_1.8,Huawei_4G_Standard,38.72085979756839,-9.11922934204216,Lisboa,2020-09-15,53,ACTIVE
eNB_Lisboa_035,eNodeB,RAN,ZTE,ZTE_SW_4G_4.1,ZTE_4G_Standard,38.72953272050095,-9.152202395092102,Lisboa,2020-11-16,142,ACTIVE
eNB_Lisboa_036,eNodeB,RAN,ZTE,ZTE_SW_4G_2.6,ZTE_4G_Standard,38.729527912110164,-9.10853926867068,Lisboa,2021-10-07,183,ACTIVE
eNB_Lisboa_037,eNodeB,RAN,Huawei,Huawei_SW_4G_5.8,Huawei_4G_Premium,38.7215834792178,-9.10800712688372,Lisboa,2024-03-31,169,ACTIVE
eNB_Lisboa_038,eNodeB,RAN,ZTE,ZTE_SW_4G_5.4,ZTE_4G_Standard,38.6699050979182,-9.122861949912496,Lisboa,2019-08-01,112,ACTIVE
eNB_Lisboa_039,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.7,Ericsson_4G_Standard,38.72404094136476,-9.145280147009318,Lisboa,2023-05-02,168,ACTIVE
eNB_Lisboa_040,eNodeB,RAN,ZTE,ZTE_SW_4G_3.0,ZTE_4G_Standard,38.72413521553071,-9.179051378292018,Lisboa,2020-06-27,133,ACTIVE
eNB_Lisboa_041,eNodeB,RAN,Nokia,Nokia_SW_4G_4.3,Nokia_4G_Standard,38.71790656224325,-9.132157748569766,Lisboa,2023-11-07,116,ACTIVE
eNB_Lisboa_042,eNodeB,RAN,Huawei,Huawei_SW_4G_3.9,Huawei_4G_Premium,38.751857880894825,-9.149665404365473,Lisboa,2021-06-12,120,ACTIVE
eNB_Lisboa_043,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.3,Ericsson_4G_Standard,38.70613012794213,-9.149335140871692,Lisboa,2020-09-04,154,ACTIVE
eNB_Lisboa_044,eNodeB,RAN,ZTE,ZTE_SW_4G_5.3,ZTE_4G_Standard,38.74060804235404,-9.132724977806808,Lisboa,2022-07-30,175,ACTIVE
eNB_Lisboa_045,eNodeB,RAN,ZTE,ZTE_SW_4G_1.1,ZTE_4G_Standard,38.71170479592465,-9.129034651337733,Lisboa,2023-12-15,153,ACTIVE
eNB_Lisboa_046,eNodeB,RAN,Nokia,Nokia_SW_4G_3.9,Nokia_4G_Standard,38.72424155098696,-9.119927100189342,Lisboa,2024-03-21,191,ACTIVE
eNB_Lisboa_047,eNodeB,RAN,Huawei,Huawei_SW_4G_4.8,Huawei_4G_Standard,38.70825893812245,-9.145853242931956,Lisboa,2022-03-06,166,ACTIVE
eNB_Lisboa_048,eNodeB,RAN,Huawei,Huawei_SW_4G_3.4,Huawei_4G_Standard,38.714457836937356,-9.168570298962642,Lisboa,2021-06-27,99,ACTIVE
eNB_Lisboa_049,eNodeB,RAN,Huawei,Huawei_SW_4G_1.8,Huawei_4G_Premium,38.72822240554129,-9.134078894556403,Lisboa,2023-11-03,97,ACTIVE
eNB_Lisboa_050,eNodeB,RAN,Nokia,Nokia_SW_4G_2.7,Nokia_4G_Standard,38.72240226913284,-9.143991742667504,Lisboa,2022-02-14,200,ACTIVE
eNB_Lisboa_051,eNodeB,RAN,Huawei,Huawei_SW_4G_1.3,Huawei_4G_Standard,38.69399258515899,-9.147712906455308,Lisboa,2023-08-08,142,ACTIVE
eNB_Lisboa_052,eNodeB,RAN,Nokia,Nokia_SW_4G_3.0,Nokia_4G_Premium,38.71544570966946,-9.155345545384433,Lisboa,2020-06-21,82,ACTIVE
eNB_Lisboa_053,eNodeB,RAN,Huawei,Huawei_SW_4G_1.0,Huawei_4G_Standard,38.71907428576667,-9.13121898286371,Lisboa,2021-08-13,82,ACTIVE
eNB_Lisboa_054,eNodeB,RAN,ZTE,ZTE_SW_4G_1.0,ZTE_4G_Standard,38.76002371802421,-9.135808443743363,Lisboa,2019-08-25,170,ACTIVE
eNB_Lisboa_055,eNodeB,RAN,ZTE,ZTE_SW_4G_4.5,ZTE_4G_Standard,38.72745100781445,-9.140788918315323,Lisboa,2020-08-22,63,ACTIVE
eNB_Lisboa_056,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Premium,38.683924575694014,-9.139830277508985,Lisboa,2022-11-28,152,ACTIVE
eNB_Lisboa_057,eNodeB,RAN,ZTE,ZTE_SW_4G_1.9,ZTE_4G_Standard,38.723504604198816,-9.090035157750295,Lisboa,2020-07-31,63,ACTIVE
eNB_Lisboa_058,eNodeB,RAN,Nokia,Nokia_SW_4G_2.9,Nokia_4G_Premium,38.718452780704375,-9.133269053153327,Lisboa,2020-09-30,71,ACTIVE
eNB_Lisboa_059,eNodeB,RAN,Nokia,Nokia_SW_4G_1.8,Nokia_4G_Premium,38.72160576460589,-9.162673560752392,Lisboa,2022-05-20,107,ACTIVE
eNB_Lisboa_060,eNodeB,RAN,ZTE,ZTE_SW_4G_4.7,ZTE_4G_Standard,38.745156456290296,-9.124261339346265,Lisboa,2021-09-27,200,ACTIVE
eNB_Lisboa_061,eNodeB,RAN,ZTE,ZTE_SW_4G_3.9,ZTE_4G_Standard,38.738120638940856,-9.157487749095894,Lisboa,2023-12-07,75,ACTIVE
eNB_Lisboa_062,eNodeB,RAN,Nokia,Nokia_SW_4G_2.4,Nokia_4G_Standard,38.75035588621872,-9.167337021255847,Lisboa,2022-10-25,90,ACTIVE
eNB_Lisboa_063,eNodeB,RAN,Nokia,Nokia_SW_4G_2.8,Nokia_4G_Standard,38.734037141876,-9.0954908874838,Lisboa,2018-09-29,50,ACTIVE
eNB_Lisboa_064,eNodeB,RAN,ZTE,ZTE_SW_4G_4.9,ZTE_4G_Standard,38.702489273497385,-9.150625954592057,Lisboa,2021-12-27,58,ACTIVE
eNB_Lisboa_065,eNodeB,RAN,Nokia,Nokia_SW_4G_3.4,Nokia_4G_Premium,38.72429302730175,-9.149369513082325,Lisboa,2022-11-25,166,ACTIVE
eNB_Lisboa_066,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.4,Ericsson_4G_Premium,38.691286731378675,-9.13792874050388,Lisboa,2019-07-20,200,ACTIVE
eNB_Lisboa_067,eNodeB,RAN,Nokia,Nokia_SW_4G_4.1,Nokia_4G_Standard,38.701053925725475,-9.129828151387297,Lisboa,2020-06-23,88,ACTIVE
eNB_Lisboa_068,eNodeB,RAN,Huawei,Huawei_SW_4G_2.1,Huawei_4G_Standard,38.70391151531532,-9.10830131189965,Lisboa,2021-09-15,128,ACTIVE
eNB_Lisboa_069,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Standard,38.70663493415327,-9.145741230324115,Lisboa,2022-04-09,127,ACTIVE
eNB_Lisboa_070,eNodeB,RAN,ZTE,ZTE_SW_4G_3.8,ZTE_4G_Standard,38.73857034434739,-9.16391728632868,Lisboa,2021-02-04,162,ACTIVE
eNB_Lisboa_071,eNodeB,RAN,Ericsson,Ericsson_SW_4G_5.0,Ericsson_4G_Premium,38.72684919869208,-9.113157144914352,Lisboa,2024-02-08,132,ACTIVE
eNB_Lisboa_072,eNodeB,RAN,Huawei,Huawei_SW_4G_1.1,Huawei_4G_Standard,38.69015033530877,-9.135607322829355,Lisboa,2022-03-01,197,ACTIVE
eNB_Lisboa_073,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.9,Ericsson_4G_Standard,38.72749765588497,-9.123663542564454,Lisboa,2024-05-16,94,ACTIVE
eNB_Lisboa_074,eNodeB,RAN,ZTE,ZTE_SW_4G_5.7,ZTE_4G_Premium,38.69756098578244,-9.165709132261686,Lisboa,2021-03-12,96,ACTIVE
eNB_Lisboa_075,eNodeB,RAN,ZTE,ZTE_SW_4G_4.1,ZTE_4G_Standard,38.73273883131233,-9.133360306535337,Lisboa,2020-03-26,154,ACTIVE
eNB_Lisboa_076,eNodeB,RAN,Huawei,Huawei_SW_4G_3.1,Huawei_4G_Premium,38.727309857006915,-9.132371035810062,Lisboa,2021-09-24,134,ACTIVE
gNB_Lisboa_001,gNodeB,RAN,ZTE,ZTE_SW_5G_4.4,ZTE_5G_Standard,38.71209962917632,-9.135816194542585,Lisboa,2025-04-20,305,ACTIVE
gNB_Lisboa_002,gNodeB,RAN,Ericsson,Ericsson_SW_5G_4.1,Ericsson_5G_Standard,38.72669608709948,-9.150015271270396,Lisboa,2024-11-22,265,ACTIVE
gNB_Lisboa_003,gNodeB,RAN,Ericsson,Ericsson_SW_5G_4.8,Ericsson_5G_Premium,38.75028661766717,-9.132192506186323,Lisboa,2023-11-24,100,ACTIVE
gNB_Lisboa_004,gNodeB,RAN,ZTE,ZTE_SW_5G_4.0,ZTE_5G_Standard,38.70443044754196,-9.129451695870493,Lisboa,2024-08-08,285,ACTIVE
gNB_Lisboa_005,gNodeB,RAN,ZTE,ZTE_SW_5G_4.0,ZTE_5G_Standard,38.707679774946584,-9.127493730943863,Lisboa,2024-11-21,381,ACTIVE
gNB_Lisboa_006,gNodeB,RAN,Nokia,Nokia_SW_5G_3.7,Nokia_5G_Premium,38.739678933685106,-9.151610234775276,Lisboa,2024-02-01,348,ACTIVE
gNB_Lisboa_007,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.9,Ericsson_5G_Premium,38.73675064193866,-9.133108286095952,Lisboa,2024-05-17,463,ACTIVE
gNB_Lisboa_008,gNodeB,RAN,Nokia,Nokia_SW_5G_3.8,Nokia_5G_Standard,38.734630902399914,-9.11084810526019,Lisboa,2024-03-14,308,ACTIVE
gNB_Lisboa_009,gNodeB,RAN,Ericsson,Ericsson_SW_5G_2.1,Ericsson_5G_Standard,38.71861917825996,-9.150606042465363,Lisboa,2025-01-31,160,ACTIVE
gNB_Lisboa_010,gNodeB,RAN,Nokia,Nokia_SW_5G_4.4,Nokia_5G_Standard,38.70895728355561,-9.151537154274482,Lisboa,2024-09-28,239,ACTIVE
gNB_Lisboa_011,gNodeB,RAN,ZTE,ZTE_SW_5G_4.7,ZTE_5G_Standard,38.72114347435878,-9.134182720377751,Lisboa,2025-02-04,382,ACTIVE
gNB_Lisboa_012,gNodeB,RAN,Nokia,Nokia_SW_5G_4.3,Nokia_5G_Premium,38.72645036198995,-9.12689225126446,Lisboa,2024-10-17,360,ACTIVE
gNB_Lisboa_013,gNodeB,RAN,Nokia,Nokia_SW_5G_1.4,Nokia_5G_Premium,38.72249502837816,-9.11749698884264,Lisboa,2023-11-30,312,ACTIVE
gNB_Lisboa_014,gNodeB,RAN,Huawei,Huawei_SW_5G_5.4,Huawei_5G_Premium,38.718330147501426,-9.098497462501156,Lisboa,2023-12-23,244,ACTIVE
gNB_Lisboa_015,gNodeB,RAN,Huawei,Huawei_SW_5G_5.9,Huawei_5G_Premium,38.731685010216474,-9.152157363346245,Lisboa,2024-09-30,350,ACTIVE
gNB_Lisboa_016,gNodeB,RAN,Nokia,Nokia_SW_5G_4.8,Nokia_5G_Standard,38.70623661252908,-9.132062913771353,Lisboa,2023-11-06,270,ACTIVE
gNB_Lisboa_017,gNodeB,RAN,ZTE,ZTE_SW_5G_4.5,ZTE_5G_Premium,38.71894805822011,-9.12858999258862,Lisboa,2024-04-14,457,ACTIVE
gNB_Lisboa_018,gNodeB,RAN,Nokia,Nokia_SW_5G_5.6,Nokia_5G_Standard,38.7293985643686,-9.140392433689854,Lisboa,2023-11-07,497,ACTIVE
gNB_Lisboa_019,gNodeB,RAN,ZTE,ZTE_SW_5G_1.5,ZTE_5G_Premium,38.70959809422897,-9.162022708370289,Lisboa,2024-05-14,461,ACTIVE
gNB_Lisboa_020,gNodeB,RAN,ZTE,ZTE_SW_5G_4.2,ZTE_5G_Standard,38.71560227571899,-9.126454018085148,Lisboa,2024-06-21,118,ACTIVE
gNB_Lisboa_021,gNodeB,RAN,Nokia,Nokia_SW_5G_5.9,Nokia_5G_Standard,38.72551140616195,-9.157986081680681,Lisboa,2024-11-14,151,ACTIVE
gNB_Lisboa_022,gNodeB,RAN,ZTE,ZTE_SW_5G_1.8,ZTE_5G_Premium,38.72489771388776,-9.133520239304067,Lisboa,2025-02-05,107,ACTIVE
gNB_Lisboa_023,gNodeB,RAN,Nokia,Nokia_SW_5G_4.2,Nokia_5G_Standard,38.70904213845698,-9.136994123410817,Lisboa,2024-01-22,500,ACTIVE
gNB_Lisboa_024,gNodeB,RAN,Huawei,Huawei_SW_5G_3.9,Huawei_5G_Standard,38.723173130776686,-9.156444554467459,Lisboa,2024-02-07,432,ACTIVE
gNB_Lisboa_025,gNodeB,RAN,Ericsson,Ericsson_SW_5G_3.8,Ericsson_5G_Standard,38.727666810405225,-9.130888232104477,Lisboa,2025-03-25,262,ACTIVE
gNB_Lisboa_026,gNodeB,RAN,ZTE,ZTE_SW_5G_5.0,ZTE_5G_Standard,38.738545768647626,-9.123492969219477,Lisboa,2025-05-09,220,ACTIVE
gNB_Lisboa_027,gNodeB,RAN,Huawei,Huawei_SW_5G_2.1,Huawei_5G_Standard,38.70163495948064,-9.153367375598727,Lisboa,2025-03-06,150,ACTIVE
gNB_Lisboa_028,gNodeB,RAN,Ericsson,Ericsson_SW_5G_4.2,Ericsson_5G_Standard,38.730025529008124,-9.131593210736318,Lisboa,2025-01-21,114,ACTIVE
gNB_Lisboa_029,gNodeB,RAN,Ericsson,Ericsson_SW_5G_3.0,Ericsson_5G_Standard,38.73002571529459,-9.08150902764018,Lisboa,2025-01-14,291,ACTIVE
gNB_Lisboa_030,gNodeB,RAN,ZTE,ZTE_SW_5G_2.3,ZTE_5G_Standard,38.7308633576604,-9.12226651539729,Lisboa,2024-04-20,389,ACTIVE
gNB_Lisboa_031,gNodeB,RAN,Nokia,Nokia_SW_5G_2.2,Nokia_5G_Standard,38.7366100264524,-9.129529131230413,Lisboa,2023-10-25,295,ACTIVE
gNB_Lisboa_032,gNodeB,RAN,Nokia,Nokia_SW_5G_4.9,Nokia_5G_Standard,38.717570961330395,-9.127915461692602,Lisboa,2025-04-22,336,ACTIVE
eNB_Porto_001,eNodeB,RAN,Huawei,Huawei_SW_4G_4.4,Huawei_4G_Standard,41.142443495709244,-8.6338363721348,Norte,2020-06-01,169,ACTIVE
eNB_Porto_002,eNodeB,RAN,Huawei,Huawei_SW_4G_5.2,Huawei_4G_Standard,41.148192729043416,-8.627462517212273,Norte,2020-06-14,138,ACTIVE
eNB_Porto_003,eNodeB,RAN,Huawei,Huawei_SW_4G_4.4,Huawei_4G_Standard,41.204193171333465,-8.666445303851834,Norte,2019-06-26,127,ACTIVE
eNB_Porto_004,eNodeB,RAN,Nokia,Nokia_SW_4G_4.7,Nokia_4G_Standard,41.17162520380749,-8.661354317423793,Norte,2018-10-19,147,ACTIVE
eNB_Porto_005,eNodeB,RAN,Huawei,Huawei_SW_4G_5.4,Huawei_4G_Premium,41.14846136268421,-8.607320988060652,Norte,2021-11-30,125,ACTIVE
eNB_Porto_006,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.4,Ericsson_4G_Standard,41.15918560038191,-8.650654895558585,Norte,2024-08-08,62,ACTIVE
eNB_Porto_007,eNodeB,RAN,ZTE,ZTE_SW_4G_3.3,ZTE_4G_Standard,41.1435939258148,-8.615508045021306,Norte,2023-06-13,140,ACTIVE
eNB_Porto_008,eNodeB,RAN,Nokia,Nokia_SW_4G_2.9,Nokia_4G_Standard,41.14329266736566,-8.62477082820836,Norte,2021-09-28,85,ACTIVE
eNB_Porto_009,eNodeB,RAN,Ericsson,Ericsson_SW_4G_1.4,Ericsson_4G_Premium,41.158811436798075,-8.642132006952115,Norte,2020-12-01,58,ACTIVE
eNB_Porto_010,eNodeB,RAN,Huawei,Huawei_SW_4G_2.1,Huawei_4G_Premium,41.200778881786505,-8.61642161955364,Norte,2023-06-26,133,ACTIVE
eNB_Porto_011,eNodeB,RAN,ZTE,ZTE_SW_4G_2.3,ZTE_4G_Standard,41.117397148266846,-8.62537091370461,Norte,2021-06-10,188,ACTIVE
eNB_Porto_012,eNodeB,RAN,Huawei,Huawei_SW_4G_5.8,Huawei_4G_Premium,41.14466427070463,-8.612051333304075,Norte,2019-11-10,92,ACTIVE
eNB_Porto_013,eNodeB,RAN,Huawei,Huawei_SW_4G_4.4,Huawei_4G_Premium,41.14204958523134,-8.631394728829337,Norte,2022-12-17,136,ACTIVE
eNB_Porto_014,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.1,Ericsson_4G_Standard,41.16799974557961,-8.611784896116596,Norte,2019-08-24,107,ACTIVE
eNB_Porto_015,eNodeB,RAN,ZTE,ZTE_SW_4G_5.5,ZTE_4G_Standard,41.13389407185888,-8.635790024716819,Norte,2024-09-11,151,ACTIVE
eNB_Porto_016,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.8,Ericsson_4G_Standard,41.148401093776776,-8.642166584651473,Norte,2021-10-12,144,ACTIVE
eNB_Porto_017,eNodeB,RAN,Huawei,Huawei_SW_4G_5.6,Huawei_4G_Premium,41.19320908480562,-8.62100036578078,Norte,2019-02-13,145,ACTIVE
eNB_Porto_018,eNodeB,RAN,Ericsson,Ericsson_SW_4G_2.7,Ericsson_4G_Standard,41.1326823209133,-8.610742761058903,Norte,2022-09-24,193,ACTIVE
eNB_Porto_019,eNodeB,RAN,Huawei,Huawei_SW_4G_5.3,Huawei_4G_Standard,41.20034312394025,-8.608450694788976,Norte,2019-01-15,168,ACTIVE
eNB_Porto_020,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Standard,41.127512600680916,-8.638784681457324,Norte,2023-07-17,59,ACTIVE
eNB_Porto_021,eNodeB,RAN,Huawei,Huawei_SW_4G_4.1,Huawei_4G_Standard,41.18323822298373,-8.643253389312376,Norte,2021-05-21,187,ACTIVE
eNB_Porto_022,eNodeB,RAN,Nokia,Nokia_SW_4G_4.7,Nokia_4G_Standard,41.16677638856292,-8.613607318931413,Norte,2019-01-15,188,ACTIVE
eNB_Porto_023,eNodeB,RAN,ZTE,ZTE_SW_4G_5.2,ZTE_4G_Premium,41.13936139056844,-8.630290507121236,Norte,2022-07-03,75,ACTIVE
eNB_Porto_024,eNodeB,RAN,ZTE,ZTE_SW_4G_5.6,ZTE_4G_Premium,41.09307465319861,-8.649587752826685,Norte,2023-01-07,121,ACTIVE
eNB_Porto_025,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.3,Ericsson_4G_Standard,41.15284863697214,-8.654055663639296,Norte,2020-07-16,110,ACTIVE
eNB_Porto_026,eNodeB,RAN,Huawei,Huawei_SW_4G_1.5,Huawei_4G_Standard,41.19054822607863,-8.657702827559213,Norte,2022-12-03,141,ACTIVE
eNB_Porto_027,eNodeB,RAN,Ericsson,Ericsson_SW_4G_4.4,Ericsson_4G_Standard,41.14909911026606,-8.626485188454277,Norte,2018-10-14,81,ACTIVE
eNB_Porto_028,eNodeB,RAN,ZTE,ZTE_SW_4G_1.3,ZTE_4G_Standard,41.18672546578132,-8.657817243023588,Norte,2024-09-22,55,ACTIVE
eNB_Porto_029,eNodeB,RAN,Ericsson,Ericsson_SW_4G_3.3,Ericsson_4G_Premium,41.1811632750431,-8.628895338779607,Norte,2021-02-05,194,ACTIVE
eNB_Porto_030,eNodeB,RAN,Nokia,Nokia_SW_4G_1.8,Nokia_4G_Standard,41.13826982697904,-8.619857930514733,Norte,2019-04-03,105,ACTIVE
eNB_Porto_031,eNodeB,RAN,Nokia,Nokia_SW_4G_3.2,Nokia_4G_Premium,41.16188119391147,-8.641104337543176,Norte,2024-07-07,50,ACTIVE
eNB_Porto_032,eNodeB,RAN,Huawei,Huawei_SW_4G_2.2,Huawei_4G_Standard,41.1592960416998,-8.636806271937235,Norte,2023-06-24,94,ACTIVE
gNB_Porto_001,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.2,Ericsson_5G_Standard,41.159602760178764,-8.619168039882183,Norte,2024-06-20,221,ACTIVE
gNB_Porto_002,gNodeB,RAN,Huawei,Huawei_SW_5G_1.2,Huawei_5G_Standard,41.18169025224218,-8.647667232482402,Norte,2024-08-16,164,ACTIVE
gNB_Porto_003,gNodeB,RAN,ZTE,ZTE_SW_5G_5.1,ZTE_5G_Premium,41.18989550061984,-8.658381316992838,Norte,2024-10-24,343,ACTIVE
gNB_Porto_004,gNodeB,RAN,ZTE,ZTE_SW_5G_3.8,ZTE_5G_Standard,41.155623223574466,-8.62027524190273,Norte,2025-04-28,331,ACTIVE
gNB_Porto_005,gNodeB,RAN,Nokia,Nokia_SW_5G_5.0,Nokia_5G_Premium,41.16211487801603,-8.638440492797308,Norte,2024-10-23,437,ACTIVE
gNB_Porto_006,gNodeB,RAN,Huawei,Huawei_SW_5G_4.0,Huawei_5G_Standard,41.15477816624464,-8.636495014019882,Norte,2023-11-24,345,ACTIVE
gNB_Porto_007,gNodeB,RAN,ZTE,ZTE_SW_5G_4.1,ZTE_5G_Standard,41.149059528645836,-8.616355968544683,Norte,2025-04-07,327,ACTIVE
gNB_Porto_008,gNodeB,RAN,Ericsson,Ericsson_SW_5G_1.5,Ericsson_5G_Standard,41.16325523228947,-8.639493643928908,Norte,2025-03-31,133,ACTIVE
gNB_Porto_009,gNodeB,RAN,Nokia,Nokia_SW_5G_3.9,Nokia_5G_Standard,41.1713939981315,-8.62449050718685,Norte,2024-02-15,380,ACTIVE
